Step,Time,Position_X,Position_Y,Position_Z,Tracking_Error_Norm,Control_Input_X,Control_Input_Y,Control_Input_Z
1,3.4266e-05,-0.15102096,-0.13058919,2.4514828,1.4796048,1.3367281,1.0830796,0.068002716
1.01,0.054682289,-0.15102096,-0.13058919,2.4514828,1.4893316,1.4229344,1.1519568,0.0679492
1.02,0.075448467,-0.15906416,-0.13597988,2.4524236,1.4900302,1.466939,1.1855947,0.066681355
1.03,0.100404257,-0.15906416,-0.13597988,2.4524236,1.5069976,1.506289,1.2169045,0.066687256
1.04,0.128331892,-0.15906416,-0.13597988,2.4524236,1.5224197,1.5501825,1.2519419,0.066745445
1.05,0.149498487,-0.15906416,-0.13597988,2.4524236,1.5303911,1.5834808,1.2784259,0.066709384
1.06,0.170683025,-0.15906416,-0.13597988,2.4524236,1.5419958,1.6167862,1.3048834,0.06656025
1.07,0.190266063,-0.15906416,-0.13597988,2.4534795,1.5502796,1.647624,1.3293613,0.06505872
1.08,0.209794869,-0.15906416,-0.13597988,2.4534795,1.6077164,1.67843,1.3535564,0.065083124
1.09,0.229192812,-0.15906416,-0.13597988,2.4534795,1.6165274,1.7088728,1.3776859,0.06518027
1.1,0.24952189,-0.15906416,-0.13597988,2.4534795,1.5513905,1.7408779,1.4028361,0.065188155
1.11,0.27114252,-0.16710734,-0.14137058,2.456383,1.5467905,1.7861433,1.4370815,0.061229486
1.12,0.293402953,-0.16710734,-0.14137058,2.456383,1.5592654,1.821112,1.4644631,0.061290845
1.1300000000000001,0.313863565,-0.16710734,-0.14137058,2.456383,1.4815742,1.8532268,1.489861,0.061332572
1.1400000000000001,0.334031629,-0.16710734,-0.14137058,2.456383,1.4945046,1.8848023,1.5146834,0.06136307
1.1500000000000001,0.354332593,-0.16710734,-0.14137058,2.456383,1.3664414,1.9166665,1.5396038,0.06138064
1.1600000000000001,0.375049793,-0.16710734,-0.14137058,2.456383,1.2652884,1.9492049,1.5651155,0.061384495
1.1700000000000002,0.395039259,-0.14485084,-0.1397953,2.46777,1.1521862,1.9493201,1.5873957,0.0453986
1.1800000000000002,0.415260968,-0.14485084,-0.1397953,2.46777,1.1713191,1.9809194,1.6120396,0.045424867
1.1900000000000002,0.435032488,-0.14485084,-0.1397953,2.46777,1.1112486,2.011901,1.6362256,0.045489006
1.2000000000000002,0.455003605,-0.14485084,-0.1397953,2.46777,1.1322852,2.043218,1.6605637,0.045551263
1.2100000000000002,0.476063152,-0.09471858,-0.092854306,2.4791782,1.0436087,2.0059106,1.6203076,0.029514484
1.2200000000000002,0.498123401,-0.09471858,-0.092854306,2.4791782,0.97992766,2.0403597,1.6470312,0.029530006
1.2300000000000002,0.518144819,-0.09471858,-0.092854306,2.4791782,1.0044811,2.0716486,1.6712224,0.029552005
1.2400000000000002,0.539670857,-0.09471858,-0.092854306,2.4791782,0.9927443,2.105252,1.6972469,0.029521305
1.2500000000000002,0.558721754,-0.09471858,-0.092854306,2.4791782,1.0174112,2.1349635,1.7201525,0.029551595
1.2600000000000002,0.579477271,-0.014286614,-0.038947344,2.4767895,0.9111825,2.054585,1.6696061,0.032872315
1.2700000000000002,0.599534121,-0.014286614,-0.038947344,2.4767895,0.9155971,2.085821,1.6935868,0.03283314
1.2800000000000002,0.619196571,-0.014286614,-0.038947344,2.4767895,0.9429289,2.1164033,1.7170912,0.032830037
1.2900000000000003,0.640652918,-0.014286614,-0.038947344,2.4767895,0.9573446,2.1499066,1.742608,0.03279333
1.3000000000000003,0.660474924,-0.014286614,-0.038947344,2.4767895,0.9854975,2.180735,1.7661382,0.03282116
1.3100000000000003,0.682721808,0.090274945,0.031131709,2.4634326,0.8942208,2.0687757,1.6942722,0.051542163
1.3200000000000003,0.70205683,0.090274945,0.031131709,2.4634326,0.9371725,2.0988052,1.7171451,0.05155719
1.3300000000000003,0.721189896,0.090274945,0.031131709,2.4634326,0.96400064,2.1285982,1.7397451,0.05154201
1.3400000000000003,0.741217693,0.090274945,0.031131709,2.4634326,1.0069108,2.1596618,1.7633208,0.051552523
1.3500000000000003,0.761069266,0.090274945,0.031131709,2.4634326,1.0344261,2.1904922,1.7865953,0.051575597
1.3600000000000003,0.781628989,0.21279597,0.12658899,2.4448025,0.9408401,2.0506732,1.6768897,0.077767156
1.3700000000000003,0.800917842,0.21279597,0.12658899,2.4448025,0.9979387,2.0805342,1.6993238,0.0777639
1.3800000000000003,0.819819196,0.21279597,0.12658899,2.4448025,1.0226539,2.109742,1.7213075,0.07774465
1.3900000000000003,0.842506343,0.21279597,0.12658899,2.4448025,1.0837578,2.144861,1.7476317,0.077777974
1.4000000000000004,0.861779801,0.21279597,0.12658899,2.4448025,1.1085194,2.1745725,1.7698424,0.07778845
1.4100000000000004,0.88187528,0.3594466,0.23821834,2.4315119,0.99466306,2.000039,1.6365254,0.09644086
1.4200000000000004,0.901456749,0.3594466,0.23821834,2.4315119,1.0553683,2.0302694,1.6590755,0.09643318
1.4300000000000004,0.920472293,0.3594466,0.23821834,2.4315119,1.078026,2.0595381,1.6807935,0.09650432
1.4400000000000004,0.944542179,0.3594466,0.23821834,2.4315119,1.1186839,2.096588,1.7082492,0.096529536
1.4500000000000004,0.964103657,0.3594466,0.23821834,2.4315119,1.1421964,2.1266854,1.7304718,0.09657302
1.4600000000000004,0.993046505,0.51414037,0.3552384,2.4290137,1.064521,1.9542727,1.5991775,0.10011452
1.4700000000000004,1.012965937,0.51414037,0.3552384,2.4290137,1.0864918,1.9849459,1.6215624,0.10020397
1.4800000000000004,1.042216638,0.51414037,0.3552384,2.4290137,1.1238931,2.0297296,1.654377,0.100337826
1.4900000000000004,1.065697192,0.51414037,0.3552384,2.4290137,1.1504667,2.0657341,1.6805766,0.100233436
1.5000000000000004,1.08554942,0.6849206,0.48303986,2.438232,1.0314593,1.856804,1.5235504,0.08729262
1.5100000000000005,1.104760481,0.6849206,0.48303986,2.438232,1.0311853,1.8862188,1.5449055,0.087238654
1.5200000000000005,1.123944785,0.6849206,0.48303986,2.438232,1.0515696,1.9155859,1.5661187,0.087245554
1.5300000000000005,1.144128264,0.6849206,0.48303986,2.438232,1.0956419,1.9464363,1.5882405,0.08721732
1.5400000000000005,1.1637476,0.6849206,0.48303986,2.438232,1.1166835,1.9763649,1.6097445,0.08729943
1.5500000000000005,1.183767987,0.863744,0.61623204,2.456338,0.95231247,1.7561921,1.4449474,0.061841357
1.5600000000000005,1.203125493,0.863744,0.61623204,2.456338,0.9705072,1.7857435,1.4659555,0.061929815
1.5700000000000005,1.223674614,0.863744,0.61623204,2.456338,0.9912994,1.8170913,1.4882333,0.06199854
1.5800000000000005,1.24791462,0.863744,0.61623204,2.456338,1.0162051,1.8539846,1.5144609,0.0620103
1.5900000000000005,1.267805371,1.0042245,0.7370675,2.478417,0.88522017,1.6873435,1.3663887,0.030975709
1.6000000000000005,1.286928652,1.0042245,0.7370675,2.478417,0.90343356,1.7163951,1.3868529,0.030948779
1.6100000000000005,1.306246242,1.0042245,0.7370675,2.478417,0.91736317,1.7457148,1.4074779,0.030945728
1.6200000000000006,1.325550426,1.0042245,0.7370675,2.478417,0.9366399,1.7749157,1.4279892,0.030919576
1.6300000000000006,1.345350532,1.0042245,0.7370675,2.478417,0.9402233,1.8048455,1.4488962,0.030857412
1.6400000000000006,1.36801637,1.0042245,0.7370675,2.478417,0.96406,1.8391386,1.4728048,0.030837543
1.6500000000000006,1.387646548,1.1830479,0.8702597,2.500123,0.8132981,1.6181637,1.3067294,0.00048350217
1.6600000000000006,1.407062653,1.1830479,0.8702597,2.500123,0.81644833,1.6475037,1.3269831,0.0004692729
1.6700000000000006,1.427801822,1.1830479,0.8702597,2.500123,0.81594217,1.6787133,1.348567,0.00043090893
1.6800000000000006,1.447064903,1.1830479,0.8702597,2.500123,0.83555603,1.7077466,1.3685042,0.0004495224
1.6900000000000006,1.466984792,1.1830479,0.8702597,2.500123,0.8463957,1.7376747,1.3890122,0.0004867111
1.7000000000000006,1.488126296,1.3315716,0.9964859,2.5198328,0.7378329,1.5612401,1.2337743,-0.027136808
1.7100000000000006,1.507779676,1.3315716,0.9964859,2.5198328,0.7279453,1.5907426,1.2538499,-0.027153857
1.7200000000000006,1.527382067,1.3315716,0.9964859,2.5198328,0.73311263,1.6201341,1.2737442,-0.027125826
1.7300000000000006,1.549011804,1.3315716,0.9964859,2.5198328,0.75510776,1.6525421,1.2955997,-0.027174134
1.7400000000000007,1.570199741,1.4800953,1.1227121,2.5357604,0.6442635,1.4760853,1.1400073,-0.049439307
1.7500000000000007,1.589664197,1.4800953,1.1227121,2.5357604,0.6612528,1.5051488,1.1594831,-0.049439423
1.7600000000000007,1.609368979,1.4800953,1.1227121,2.5357604,0.65783715,1.5345476,1.1791105,-0.049389575
1.7700000000000007,1.629380219,1.4800953,1.1227121,2.5357604,0.6694139,1.5644047,1.1989527,-0.04936751
1.7800000000000007,1.649146567,1.4800953,1.1227121,2.5357604,0.6890509,1.593812,1.2184873,-0.04937993
1.7900000000000007,1.669096721,1.4800953,1.1227121,2.5357604,0.6975248,1.6235108,1.2380733,-0.049361933
1.8000000000000007,1.689715265,1.6125325,1.2381569,2.5508118,0.6052455,1.4685707,1.0963514,-0.07045901
1.8100000000000007,1.709332597,1.6125325,1.2381569,2.5508118,0.61816704,1.4976963,1.1153684,-0.07049444
1.8200000000000007,1.72881098,1.6125325,1.2381569,2.5508118,0.63625675,1.5266017,1.1341827,-0.0705154
1.8300000000000007,1.748950719,1.6125325,1.2381569,2.5508118,0.65214753,1.5564296,1.1535078,-0.07051877
1.8400000000000007,1.775914573,1.6125325,1.2381569,2.5508118,0.65542334,1.5963202,1.1792281,-0.07048072
1.8500000000000008,1.796603655,1.753013,1.3589925,2.5623279,0.5755794,1.4299837,1.0294882,-0.086682715
1.8600000000000008,1.8161642,1.753013,1.3589925,2.5623279,0.59203595,1.4588627,1.047947,-0.086722195
1.8700000000000008,1.835983741,1.753013,1.3589925,2.5623279,0.58004516,1.4880627,1.0665028,-0.086718306
1.8800000000000008,1.855284668,1.753013,1.3589925,2.5623279,0.5982415,1.5164992,1.0845076,-0.08668816
1.8900000000000008,1.875789525,1.8774071,1.4690465,2.571342,0.5306075,1.3723018,0.9492587,-0.099347174
1.9000000000000008,1.895526044,1.8774071,1.4690465,2.571342,0.5456054,1.4012643,0.9674449,-0.0993524
1.9100000000000008,1.915859633,1.8774071,1.4690465,2.571342,0.5707953,1.4310076,0.98603445,-0.09933826
1.9200000000000008,1.938926091,1.8774071,1.4690465,2.571342,0.5777876,1.4647751,1.006998,-0.099395365
1.9300000000000008,1.957948818,1.8774071,1.4690465,2.571342,0.5946095,1.4926165,1.0241987,-0.09933924
1.9400000000000008,1.977979114,2.0098443,1.5844914,2.5777419,0.5344725,1.3362727,0.88038546,-0.10829177
1.9500000000000008,1.998497082,2.0098443,1.5844914,2.5777419,0.5426906,1.3662219,0.89868265,-0.10831329
1.9600000000000009,2.017872031,2.0098443,1.5844914,2.5777419,0.5565805,1.3944474,0.91587985,-0.10833998
1.9700000000000009,2.037377354,2.0098443,1.5844914,2.5777419,0.58159393,1.4228408,0.9330203,-0.1083563
1.9800000000000009,2.056518834,2.0098443,1.5844914,2.5777419,0.5966362,1.4506708,0.94975275,-0.10836473
1.9900000000000009,2.076915301,2.1441548,1.714533,2.5815158,0.51972437,1.2920483,0.78525573,-0.11369453
2.000000000000001,2.096706901,2.1441548,1.714533,2.5815158,0.5310373,1.320687,0.80236757,-0.113710515
2.0100000000000007,2.11627147,2.1441548,1.714533,2.5815158,0.5427775,1.3490252,0.81915253,-0.113727205
2.0200000000000005,2.135741465,2.1441548,1.714533,2.5815158,0.5660111,1.3771577,0.8357752,-0.11377387
2.0300000000000002,2.155160439,2.1441548,1.714533,2.5815158,0.5792516,1.4051982,0.8522268,-0.11381525
2.04,2.176713852,2.276592,1.8299778,2.5820076,0.52313405,1.2506042,0.7085161,-0.11453731
2.05,2.196835862,2.276592,1.8299778,2.5820076,0.5396768,1.2795614,0.72530466,-0.114534326
2.0599999999999996,2.217740358,2.276592,1.8299778,2.5820076,0.5500172,1.3096535,0.7425798,-0.11453511
2.0699999999999994,2.236756724,2.276592,1.8299778,2.5820076,0.54560226,1.3369492,0.75824815,-0.1145245
2.079999999999999,2.257328019,2.276592,1.8299778,2.5820076,0.555054,1.3664867,0.77507395,-0.11454077
2.089999999999999,2.27719942,2.4009862,1.9400319,2.5801358,0.52651983,1.2205753,0.636975,-0.11190631
2.0999999999999988,2.296540101,2.4009862,1.9400319,2.5801358,0.53344405,1.2482158,0.65253556,-0.111936755
2.1099999999999985,2.316634008,2.4009862,1.9400319,2.5801358,0.527241,1.2769221,0.66857773,-0.11194322
2.1199999999999983,2.336285265,2.4009862,1.9400319,2.5801358,0.51961213,1.304888,0.684136,-0.111970976
2.129999999999998,2.355366744,2.4009862,1.9400319,2.5801358,0.5298006,1.3320439,0.69913304,-0.11196047
2.139999999999998,2.375350111,2.5334234,2.0554767,2.5773904,0.5063039,1.1748109,0.55295634,-0.10815254
2.1499999999999977,2.394915315,2.5334234,2.0554767,2.5773904,0.4765893,1.2025326,0.56812173,-0.10815013
2.1599999999999975,2.414492784,2.5334234,2.0554767,2.5773904,0.48269406,1.2302496,0.58318055,-0.1081696
2.1699999999999973,2.433594644,2.5334234,2.0554767,2.5773904,0.4898077,1.2572545,0.5977525,-0.10819082
2.179999999999997,2.45287417,2.5334234,2.0554767,2.5773904,0.49250668,1.2844892,0.6123204,-0.108175196
2.189999999999997,2.474601379,2.6559443,2.150934,2.5742037,0.46535024,1.1434019,0.4948383,-0.10369543
2.1999999999999966,2.494211368,2.6559443,2.150934,2.5742037,0.43925762,1.1710298,0.50941324,-0.10370455
2.2099999999999964,2.513427861,2.6559443,2.150934,2.5742037,0.44382405,1.1980349,0.5235897,-0.10371784
2.219999999999996,2.532828341,2.6559443,2.150934,2.5742037,0.44972017,1.2252948,0.5378035,-0.1037423
2.229999999999996,2.552601523,2.6559443,2.150934,2.5742037,0.43835837,1.2530032,0.5521583,-0.1037405
2.2399999999999958,2.575669929,2.6559443,2.150934,2.5742037,0.42678562,1.2852875,0.56870216,-0.10375291
2.2499999999999956,2.595528725,2.7865086,2.251782,2.5715847,0.42063385,1.1300459,0.4414487,-0.10010636
2.2599999999999953,2.615605055,2.7865086,2.251782,2.5715847,0.39771414,1.1580089,0.4555621,-0.10014269
2.269999999999995,2.635490761,2.7865086,2.251782,2.5715847,0.37539947,1.1857074,0.46945345,-0.10017148
2.279999999999995,2.65469671,2.7865086,2.251782,2.5715847,0.38065678,1.212398,0.48271683,-0.10018153
2.2899999999999947,2.674834428,2.9009864,2.3418486,2.5681026,0.36952016,1.0798532,0.37027922,-0.09529673
2.2999999999999945,2.694553637,2.9009864,2.3418486,2.5681026,0.36857435,1.1071627,0.38364586,-0.09533459
2.3099999999999943,2.714655436,2.9009864,2.3418486,2.5681026,0.3499447,1.1349471,0.39714473,-0.09531441
2.319999999999994,2.734614493,2.9009864,2.3418486,2.5681026,0.32374623,1.1624833,0.4104363,-0.09531535
2.329999999999994,2.754209613,2.9009864,2.3418486,2.5681026,0.32731038,1.1894773,0.42331955,-0.09533224
2.3399999999999936,2.773366686,2.9009864,2.3418486,2.5681026,0.33244818,1.2158177,0.43583354,-0.09535596
2.3499999999999934,2.797944075,3.0278044,2.413503,2.5644252,0.30384275,1.0718116,0.35125977,-0.090179935
2.359999999999993,2.817103402,3.0278044,2.413503,2.5644252,0.30202967,1.0980567,0.3634537,-0.09018847
2.369999999999993,2.836586952,3.0278044,2.413503,2.5644252,0.28041112,1.1247135,0.37575215,-0.09019856
2.379999999999993,2.855274543,3.0278044,2.413503,2.5644252,0.28154525,1.1502322,0.3874472,-0.09021003
2.3899999999999926,2.875466182,3.1546223,2.4851573,2.5613973,0.292866,1.0000298,0.2994955,-0.085987754
2.3999999999999924,2.894959351,3.1546223,2.4851573,2.5613973,0.2757533,1.0265598,0.31142065,-0.08600747
2.409999999999992,2.914198214,3.1546223,2.4851573,2.5613973,0.27017674,1.0526941,0.32306695,-0.08601613
2.419999999999992,2.934300829,3.1546223,2.4851573,2.5613973,0.26437744,1.0799333,0.33509424,-0.08603419
2.4299999999999917,2.953794102,3.1546223,2.4851573,2.5613973,0.2618321,1.1063237,0.34663984,-0.08604829
2.4399999999999915,2.974338208,3.2573109,2.5406396,2.5565703,0.27509683,0.99017745,0.28087935,-0.079311386
2.4499999999999913,2.996633253,3.2573109,2.5406396,2.5565703,0.273955,1.0202254,0.2937377,-0.07930587
2.459999999999991,3.015813404,3.2573109,2.5406396,2.5565703,0.2672343,1.0460391,0.30466446,-0.07931435
2.469999999999991,3.035340137,3.2573109,2.5406396,2.5565703,0.25862855,1.0722743,0.3156715,-0.07931144
2.4799999999999907,3.054087907,3.2573109,2.5406396,2.5565703,0.25531504,1.0974071,0.32611075,-0.07931793
2.4899999999999904,3.073922969,3.3822558,2.5976973,2.551897,0.27553174,0.94884264,0.25702763,-0.07276574
2.4999999999999902,3.093378979,3.3822558,2.5976973,2.551897,0.26449463,0.9748507,0.26758116,-0.07277107
2.50999999999999,3.117496529,3.3822558,2.5976973,2.551897,0.26344886,1.0070156,0.28049928,-0.07278097
2.51999999999999,3.136729699,3.3822558,2.5976973,2.551897,0.2492619,1.0326024,0.2906399,-0.07278492
2.5299999999999896,3.157046733,3.3822558,2.5976973,2.551897,0.26986673,1.0596019,0.3011897,-0.07278029
2.5399999999999894,3.175946878,3.3822558,2.5976973,2.551897,0.26557064,1.0846435,0.3108997,-0.07278401
2.549999999999989,3.195440305,3.4892414,2.6293764,2.5480063,0.27180314,0.9604896,0.27640036,-0.06732812
2.559999999999989,3.215522441,3.4892414,2.6293764,2.5480063,0.25048628,0.98698705,0.286434,-0.06731798
2.5699999999999887,3.235319452,3.4892414,2.6293764,2.5480063,0.2490846,1.0130708,0.2961957,-0.06732569
2.5799999999999885,3.257430205,3.4892414,2.6293764,2.5480063,0.24139224,1.0421548,0.3069163,-0.06733757
2.5899999999999883,3.277401884,3.5962267,2.6610558,2.5440102,0.28106624,0.9184043,0.27204868,-0.061759647
2.599999999999988,3.296770393,3.5962267,2.6610558,2.5440102,0.26971486,0.9437509,0.28116658,-0.06177866
2.609999999999988,3.316409943,3.5962267,2.6610558,2.5440102,0.27118552,0.96940565,0.2902738,-0.061787233
2.6199999999999877,3.335348197,3.5962267,2.6610558,2.5440102,0.26273683,0.99410754,0.29890648,-0.06178767
2.6299999999999875,3.359350213,3.5962267,2.6610558,2.5440102,0.25425148,1.0253438,0.30966958,-0.06177887
2.6399999999999872,3.379523595,3.5962267,2.6610558,2.5440102,0.25281322,1.0515355,0.31856024,-0.06177586
2.649999999999987,3.399516773,3.695169,2.6873443,2.5398052,0.2552701,0.93876165,0.2903958,-0.0558776
2.659999999999987,3.418727927,3.695169,2.6873443,2.5398052,0.26506263,0.96359956,0.29857993,-0.05589707
2.6699999999999866,3.438191974,3.695169,2.6873443,2.5398052,0.25347733,0.9887123,0.30674183,-0.05591631
2.6799999999999864,3.457244556,3.695169,2.6873443,2.5398052,0.24708275,1.0132594,0.31459114,-0.05592104
2.689999999999986,3.47732506,3.8002815,2.704427,2.5345883,0.2554223,0.89172673,0.29878443,-0.048615377
2.699999999999986,3.498861717,3.8002815,2.704427,2.5345883,0.26226184,0.91930914,0.3073463,-0.04858366
2.7099999999999858,3.518073483,3.8002815,2.704427,2.5345883,0.252878,0.9438726,0.3148587,-0.048585724
2.7199999999999855,3.539472786,3.8002815,2.704427,2.5345883,0.23039533,0.9711726,0.32304436,-0.048599727
2.7299999999999853,3.56080368,3.8002815,2.704427,2.5345883,0.22337596,0.9983101,0.33103758,-0.048599713
2.739999999999985,3.58093438,3.8992238,2.7307155,2.5291636,0.24652134,0.8852073,0.30157354,-0.04101017
2.749999999999985,3.599888661,3.8992238,2.7307155,2.5291636,0.22874537,0.909246,0.30836514,-0.041010458
2.7599999999999847,3.618810182,3.8992238,2.7307155,2.5291636,0.21914744,0.9331633,0.3150397,-0.04100889
2.7699999999999845,3.638483521,3.8992238,2.7307155,2.5291636,0.21535882,0.95799047,0.32183966,-0.041004688
2.7799999999999843,3.65958572,3.8992238,2.7307155,2.5291636,0.20871322,0.9845589,0.32895702,-0.04099431
2.789999999999984,3.69185527,3.9901228,2.7516134,2.523201,0.20088433,0.89765656,0.31025186,-0.03264197
2.799999999999984,3.711698769,3.9901228,2.7516134,2.523201,0.18032745,0.92247564,0.31657195,-0.032664035
2.8099999999999836,3.731300378,3.9901228,2.7516134,2.523201,0.17166875,0.9469483,0.32265466,-0.032662243
2.8199999999999834,3.751303074,3.9901228,2.7516134,2.523201,0.1747403,0.9718383,0.32873297,-0.032668848
2.829999999999983,3.770992408,3.9901228,2.7516134,2.523201,0.15307073,0.99629194,0.33456066,-0.03267796
2.839999999999983,3.790851391,4.0952353,2.7686958,2.5164006,0.15789871,0.87357795,0.3163521,-0.023141976
2.8499999999999828,3.812536247,4.0952353,2.7686958,2.5164006,0.14916822,0.9003709,0.32243693,-0.023136592
2.8599999999999826,3.840462727,4.0952353,2.7686958,2.5164006,0.1306896,0.9347945,0.33001578,-0.023135997
2.8699999999999823,3.860719474,4.0952353,2.7686958,2.5164006,0.124338925,0.95969343,0.335326,-0.023132954
2.879999999999982,3.880997645,4.1861343,2.789594,2.5085225,0.13687131,0.8571365,0.31119233,-0.012102436
2.889999999999982,3.900990807,4.1861343,2.789594,2.5085225,0.11754359,0.8815805,0.31612656,-0.012100047
2.8999999999999817,3.926183227,4.1861343,2.789594,2.5085225,0.103784405,0.912298,0.3221348,-0.012099208
2.9099999999999815,3.946847421,4.1861343,2.789594,2.5085225,0.08356063,0.9374263,0.32687798,-0.01209716
2.9199999999999813,3.969621927,4.2708635,2.8196979,2.500787,0.106004834,0.8462823,0.28972888,-0.001260204
2.929999999999981,3.98883954,4.2708635,2.8196979,2.500787,0.091022395,0.8695133,0.29382533,-0.0012617138
2.939999999999981,4.00869848,4.2708635,2.8196979,2.500787,0.06837164,0.893464,0.29791805,-0.0012678854
2.9499999999999806,4.029033479,4.2708635,2.8196979,2.500787,0.05859019,0.917933,0.30194762,-0.0012717376
2.9599999999999804,4.04906399,4.2708635,2.8196979,2.500787,0.057155922,0.9419687,0.30576256,-0.0012739694
2.96999999999998,4.071347945,4.3617625,2.840596,2.4935956,0.075608954,0.8412261,0.28053227,0.0088041285
2.97999999999998,4.100597419,4.3617625,2.840596,2.4935956,0.048405,0.8761071,0.28558126,0.008810258
2.98999999999998,4.120015537,4.3617625,2.840596,2.4935956,0.03625286,0.899188,0.28874812,0.008814122
2.9999999999999796,4.143193483,4.3617625,2.840596,2.4935956,0.029726809,0.92666394,0.29233864,0.008815291
3.0099999999999794,4.162513788,4.3617625,2.840596,2.4935956,0.03880164,0.9495069,0.29517823,0.008815963
3.019999999999979,4.183141501,4.4545345,2.8760905,2.4873004,0.06889533,0.8437968,0.24829514,0.017639834
3.029999999999979,4.20241956,4.4545345,2.8760905,2.4873004,0.05778697,0.866458,0.25082648,0.01764023
3.0399999999999787,4.225166135,4.4545345,2.8760905,2.4873004,0.044687983,0.8931271,0.25363028,0.01764149
3.0499999999999785,4.244490718,4.4545345,2.8760905,2.4873004,0.046006016,0.9157185,0.255857,0.017642736
3.0599999999999783,4.268306925,4.4545345,2.8760905,2.4873004,0.051478576,0.94347805,0.2584024,0.01764392
3.069999999999978,4.28868078,4.545434,2.8969886,2.4823692,0.071223095,0.8397478,0.23111837,0.02455677
