Time,Position_X,Position_Y,Position_Z
2.62553778,2.877965,2.1261158,2.5
2.644949377,2.898119,2.1384053,2.5
2.664082336,2.9179595,2.1504474,2.5
2.683529227,2.938101,2.162614,2.5
2.703404203,2.9586604,2.174973,2.5
2.723724974,2.9796536,2.187529,2.5
2.744035068,3.0006077,2.199997,2.5
2.762979199,3.020128,2.211553,2.5
2.782228577,3.0399373,2.223222,2.5
2.809640472,3.0681033,2.2397113,2.5
2.838816084,3.0980244,2.2570949,2.5
2.861098643,3.1208363,2.270255,2.5
2.882188831,3.1423955,2.2826176,2.5
2.904414139,3.165081,2.2955465,2.5
2.924513551,3.1855662,2.307151,2.5
2.943557439,3.204949,2.3180687,2.5
2.96290194,3.2246108,2.329081,2.5
2.983120686,3.2451324,2.3405075,2.5
3.004908487,3.2672133,2.3527243,2.5
3.030130551,3.2927306,2.366741,2.5
3.049703123,3.3125,2.3775249,2.5
3.070039897,3.3330112,2.388643,2.5
3.090054114,3.3531663,2.3994977,2.5
3.109983124,3.373206,2.4102206,2.5
3.136875822,3.4002001,2.4245534,2.5
3.157048115,3.420412,2.435201,2.5
3.177213261,3.4405856,2.4457557,2.5
3.197509433,3.4608586,2.4562886,2.5
3.216887331,3.480184,2.4662597,2.5
3.237200371,3.5004108,2.4766228,2.5
3.256818539,3.5199149,2.4865441,2.5
3.27660133,3.5395517,2.4964616,2.5
3.295996158,3.5587733,2.5060992,2.5
3.315771659,3.5783408,2.5158381,2.5
3.335028628,3.5973654,2.525237,2.5
3.364176308,3.6261036,2.5393028,2.5
3.383459286,3.6450782,2.5485015,2.5
3.403139708,3.6644118,2.557802,2.5
3.423174299,3.684061,2.5671782,2.5
3.447937196,3.7083013,2.578639,2.5
3.467561406,3.727475,2.5876203,2.5
3.487080753,3.746514,2.5964649,2.5
3.506546195,3.7654688,2.6051962,2.5
3.532594008,3.7907825,2.6167412,2.5
3.556046028,3.8135245,2.626999,2.5
3.575985382,3.8328226,2.635618,2.5
3.596165037,3.8523192,2.6442451,2.5
3.615936218,3.8713865,2.6526034,2.5
3.636209022,3.8909018,2.6610768,2.5
3.661850778,3.9155343,2.6716533,2.5
3.682634902,3.9354577,2.68011,2.5
3.702101956,3.9540844,2.6879368,2.5
3.721650968,3.9727557,2.695704,2.5
3.742886512,3.9929984,2.7040362,2.5
3.772410804,4.0210752,2.7154384,2.5
3.791838787,4.039508,2.722825,2.5
3.81158071,4.0582027,2.7302365,2.5
3.831539741,4.077068,2.737632,2.5
3.850600523,4.0950494,2.7446032,2.5
3.871179099,4.114425,2.7520287,2.5
3.891142991,4.133185,2.7591324,2.5
3.910733896,4.151558,2.7660065,2.5
3.931227812,4.170739,2.7730956,2.5
3.950303241,4.1885576,2.7796001,2.5
3.97092267,4.2077804,2.7865283,2.5
3.990758864,4.2262344,2.7930927,2.5
4.01085862,4.2448955,2.7996435,2.5
4.031059516,4.263612,2.806125,2.5
4.050412087,4.2815046,2.8122373,2.5
4.069895074,4.299483,2.8182955,2.5
4.089930328,4.3179317,2.8244245,2.5
4.109582584,4.3359895,2.8303373,2.5
4.135207269,4.3594794,2.8378994,2.5
4.154641316,4.377251,2.8435225,2.5
4.173864117,4.3947935,2.84899,2.5
4.196005798,4.4149547,2.8551698,2.5
4.215489702,4.432655,2.8605037,2.5
4.236211325,4.4514375,2.8660688,2.5
4.255504927,4.468888,2.8711514,2.5
4.276150199,4.487519,2.8764832,2.5
4.297518428,4.5067573,2.8818855,2.5
4.318015453,4.525168,2.8869562,2.5
4.337972232,4.5430517,2.8917885,2.5
4.357241476,4.560281,2.896356,2.5
4.378657757,4.5793858,2.9013188,2.5
4.398408596,4.596962,2.9057896,2.5
4.419131992,4.615361,2.9103708,2.5
4.440835996,4.6345825,2.9150481,2.5
4.460208605,4.651698,2.9191184,2.5
4.479317836,4.668542,2.9230373,2.5
4.501621524,4.688154,2.9274893,2.5
4.521280377,4.7053967,2.931305,2.5
4.541412075,4.7230115,2.9351068,2.5
4.563415473,4.7422147,2.9391394,2.5
4.582827371,4.759114,2.9425907,2.5
4.604024992,4.77752,2.9462454,2.5
4.626715056,4.79717,2.9500256,2.5
4.646809355,4.8145256,2.9532592,2.5
4.67106261,4.835414,2.957019,2.5
4.698543136,4.8590055,2.96109,2.5
4.717717908,4.8754177,2.9638116,2.5
4.736863528,4.8917646,2.966431,2.5
4.75611132,4.908158,2.9689655,2.5
4.775625238,4.9247365,2.9714346,2.5
4.794876154,4.94105,2.9737701,2.5
4.814133061,4.9573274,2.9760072,2.5
4.833724596,4.973845,2.9781814,2.5
4.861473667,4.997167,2.9810848,2.5
4.880758442,5.0133243,2.9829807,2.5
4.909164025,5.037047,2.9855917,2.5
4.940321165,5.062962,2.9882061,2.5
4.968652917,5.0864305,2.990357,2.5
4.990793187,5.1047072,2.9918873,2.5
5.010769022,5.1211486,2.993155,2.5
5.0360111,5.141859,2.994603,2.5
5.060511128,5.1618896,2.995844,2.5
5.080092337,5.1778483,2.9967196,2.5
5.110677703,5.202687,2.9978805,2.5
5.141454309,5.2275696,2.9987936,2.5
5.163163333,5.245054,2.999284,2.5
5.182224058,5.2603602,2.99961,2.5
5.203005574,5.276999,2.9998531,2.5
5.224453402,5.2941175,2.999982,2.5
5.244293143,5.309904,2.9999907,2.5
5.263665113,5.3252726,2.9998965,2.5
5.284432089,5.3416977,2.9996831,2.5
5.303970789,5.3571043,2.999376,2.5
5.332708344,5.379681,2.9987373,2.5
5.35260093,5.39525,2.9981642,2.5
5.372494655,5.4107723,2.9974847,2.5
5.393801563,5.4273434,2.9966385,2.5
5.413412331,5.4425464,2.9957511,2.5
5.436157695,5.460121,2.9945924,2.5
