Time,Position_X,Position_Y,Position_Z
3.552811127,3.8103905,2.6255918,2.5
3.572422101,3.829377,2.6340847,2.5
3.593189734,3.8494465,2.6429791,2.5
3.614205102,3.869718,2.6518753,2.5
3.634072692,3.8888474,2.6601884,2.5
3.654433997,3.9084158,2.6686103,2.5
3.673874007,3.9270647,2.676558,2.5
3.693718936,3.9460673,2.6845775,2.5
3.71339485,3.9648745,2.692435,2.5
3.733398254,3.9839587,2.700327,2.5
3.75377992,4.003367,2.708268,2.5
3.772954854,4.0215917,2.7156463,2.5
3.7926195,4.0402474,2.72312,2.5
3.812532023,4.0591025,2.7305913,2.5
3.832413965,4.077893,2.7379537,2.5
3.861739664,4.105542,2.7486355,2.5
3.881727059,4.124341,2.755794,2.5
3.901809729,4.143193,2.7628868,2.5
3.92152964,4.1616673,2.769754,2.5
3.949236162,4.187562,2.7792387,2.5
3.969776248,4.2067122,2.786146,2.5
3.990102732,4.2256246,2.7928772,2.5
4.009133315,4.243295,2.7990854,2.5
4.028628839,4.2613616,2.8053508,2.5
4.048655326,4.2798824,2.8116865,2.5
4.068065965,4.2977962,2.8177307,2.5
4.087650106,4.315834,2.823732,2.5
4.106933817,4.333558,2.829546,2.5
4.126453867,4.3514624,2.835335,2.5
4.146253946,4.369586,2.8411076,2.5
4.166232717,4.3878336,2.8468306,2.5
4.187608008,4.407314,2.852841,2.5
4.206805755,4.4247704,2.8581383,2.5
4.22620916,4.4423766,2.8633964,2.5
4.24822758,4.4623103,2.8692455,2.5
4.267740654,4.479935,2.8743248,2.5
4.288372175,4.498528,2.8795877,2.5
4.307825114,4.5160203,2.884449,2.5
4.327174091,4.5333805,2.8891869,2.5
4.35006613,4.5538697,2.8946667,2.5
4.375910347,4.576937,2.900689,2.5
4.39601397,4.594833,2.905253,2.5
4.415585325,4.6122155,2.9095948,2.5
4.435210326,4.629605,2.9138474,2.5
4.454776992,4.646903,2.917987,2.5
4.473813154,4.663694,2.9219182,2.5
4.494133823,4.6815763,2.9260092,2.5
4.518712456,4.7031465,2.9308124,2.5
4.538062807,4.7200837,2.9344816,2.5
4.559230665,4.7385664,2.9383821,2.5
4.582093433,4.7584753,2.942462,2.5
4.601982699,4.775749,2.9458985,2.5
4.622089515,4.7931685,2.949266,2.5
4.641080893,4.809582,2.9523482,2.5
4.660248677,4.826108,2.9553618,2.5
4.679830489,4.8429503,2.95834,2.5
4.701845302,4.8618345,2.9615657,2.5
4.721479506,4.8786325,2.9643338,2.5
4.740338699,4.8947277,2.966896,2.5
4.759493166,4.9110346,2.969401,2.5
4.779126195,4.9277062,2.9718666,2.5
4.798750391,4.9443283,2.9742281,2.5
4.818606745,4.9611034,2.976513,2.5
4.838165616,4.9775834,2.97866,2.5
4.857225556,4.9936028,2.9806535,2.5
4.876278752,5.0095754,2.9825492,2.5
4.896162404,5.0262003,2.9844236,2.5
4.918364368,5.0447106,2.9863908,2.5
4.93826282,5.0612535,2.9880414,2.5
4.957650306,5.0773277,2.9895475,2.5
4.977455167,5.0937037,2.990981,2.5
4.99744787,5.11019,2.9923215,2.5
5.028228471,5.135481,2.9941747,2.5
5.048363199,5.1519666,2.9952488,2.5
5.06907213,5.1688724,2.9962397,2.5
5.092250173,5.1877346,2.9972112,2.5
5.11179961,5.203596,2.9979181,2.5
5.131942489,5.2198906,2.9985387,2.5
5.151245653,5.235462,2.9990306,2.5
5.17050699,5.250956,2.9994211,2.5
5.192724675,5.268774,2.9997473,2.5
5.217151951,5.2882967,2.999952,2.5
5.238592397,5.3053727,2.999999,2.5
5.258001927,5.3207836,2.9999347,2.5
5.277832164,5.3364835,2.9997635,2.5
5.297940573,5.352355,2.9994817,2.5
5.319806645,5.3695574,2.9990516,2.5
5.339212915,5.3847775,2.9985616,2.5
5.358249773,5.399662,2.9979823,2.5
5.382942006,5.418905,2.997085,2.5
5.402997326,5.4344788,2.9962354,2.5
5.422004983,5.4491935,2.9953299,2.5
5.448724306,5.4698033,2.9938924,2.5
5.471107917,5.487002,2.9925401,2.5
5.49326444,5.503964,2.9910686,2.5
5.514242736,5.5199685,2.9895535,2.5
5.536226472,5.536681,2.9878387,2.5
5.558441005,5.5535088,2.9859743,2.5
5.584457159,5.5731373,2.9836216,2.5
5.613426757,5.594894,2.9807885,2.5
5.636334621,5.612024,2.9783885,2.5
5.656531102,5.6270714,2.9761558,2.5
5.676631335,5.6419954,2.9738255,2.5
5.696620542,5.6567864,2.9714007,2.5
5.716022113,5.671094,2.9689453,2.5
5.738218254,5.687403,2.9660125,2.5
5.758194872,5.7020283,2.9632607,2.5
5.779451079,5.717533,2.9602156,2.5
5.798929519,5.731691,2.9573197,2.5
5.81873148,5.746032,2.9542718,2.5
5.838213993,5.760094,2.9511716,2.5
5.864324642,5.7788625,2.9468586,2.5
5.887650626,5.795554,2.9428527,2.5
5.906638954,5.8090897,2.939485,2.5
5.926054281,5.8228807,2.9359434,2.5
5.948837743,5.8390007,2.93166,2.5
5.968093798,5.8525724,2.9279332,2.5
5.992053124,5.8693905,2.9231596,2.5
6.021018197,5.889621,2.917187,2.5
6.042225012,5.904362,2.9126744,2.5
6.062834686,5.918631,2.908176,2.5
6.084072887,5.9332767,2.903424,2.5
6.110012302,5.9510813,2.8974605,2.5
6.129344218,5.9642925,2.8929017,2.5
6.149198064,5.977808,2.8881187,2.5
6.169261912,5.9914126,2.883181,2.5
6.193726895,6.0079284,2.8770187,2.5
6.216010694,6.0229006,2.8712714,2.5
6.240964364,6.039587,2.8646827,2.5
6.261399767,6.0531893,2.8591673,2.5
6.280571061,6.0658984,2.8538957,2.5
6.301093352,6.0794477,2.8481479,2.5
6.320933557,6.092491,2.8424885,2.5
6.347607042,6.109943,2.834721,2.5
6.367647287,6.12299,2.8287659,2.5
6.393476798,6.139725,2.8209395,2.5
6.413173577,6.152425,2.8148577,2.5
6.433641025,6.165564,2.8084338,2.5
6.456416579,6.180117,2.8011608,2.5
6.478995624,6.1944733,2.7938216,2.5
6.498618105,6.206892,2.7873392,2.5
6.518411897,6.2193646,2.7807024,2.5
6.538093797,6.231712,2.774006,2.5
6.55964334,6.2451687,2.7665632,2.5
6.583889187,6.2602315,2.758051,2.5
6.603570656,6.272398,2.7510335,2.5
6.622238137,6.2838874,2.7442894,2.5
6.641797154,6.2958717,2.7371306,2.5
6.661519713,6.307902,2.729817,2.5
6.680531136,6.319446,2.7226758,2.5
6.699953109,6.3311863,2.7152896,2.5
6.719080051,6.342696,2.707925,2.5
6.738086132,6.354081,2.700519,2.5
6.758229192,6.3660913,2.692574,2.5
6.777332298,6.377427,2.6849487,2.5
6.797631249,6.3894153,2.6767492,2.5
6.818345609,6.401588,2.6682794,2.5
6.846805642,6.4182115,2.6564746,2.5
6.867417381,6.430177,2.6478045,2.5
6.893424336,6.445188,2.63672,2.5
6.913887784,6.4569306,2.6278856,2.5
6.933668513,6.468223,2.6192515,2.5
6.955258563,6.4804835,2.6097229,2.5
6.974031016,6.4910884,2.6013486,2.5
6.997059363,6.504028,2.590963,2.5
7.01647897,6.5148787,2.582109,2.5
7.036557478,6.52604,2.5728621,2.5
7.056469872,6.5370502,2.5636,2.5
7.081291795,6.550694,2.551926,2.5
7.104473107,6.563354,2.5408955,2.5
7.123625547,6.573754,2.5316892,2.5
7.14779553,6.5868006,2.5199523,2.5
7.169353795,6.598364,2.5093718,2.5
7.189423932,6.609067,2.4994273,2.5
7.208211634,6.6190324,2.490036,2.5
7.227460216,6.629188,2.480332,2.5
7.247540022,6.639723,2.4701211,2.5
7.267384885,6.650076,2.4599416,2.5
7.287940176,6.6607366,2.449306,2.5
7.31203245,6.6731515,2.4367216,2.5
7.331535956,6.683138,2.426441,2.5
7.353749673,6.6944423,2.41463,2.5
7.37307948,6.7042184,2.4042656,2.5
7.394749307,6.7151113,2.3925502,2.5
7.413830959,6.7246447,2.3821507,2.5
7.433544322,6.7344356,2.371324,2.5
7.453246319,6.7441616,2.3604217,2.5
7.472924138,6.7538176,2.3494496,2.5
7.492031104,6.763137,2.338718,2.5
7.514194707,6.7738767,2.3261735,2.5
7.533993691,6.7834086,2.31488,2.5
7.553731832,6.7928514,2.3035398,2.5
7.572596613,6.80182,2.2926261,2.5
7.598249441,6.813929,2.2776675,2.5
7.618370487,6.823356,2.2658403,2.5
7.637904154,6.832448,2.2542794,2.5
7.656979367,6.8412704,2.2429152,2.5
7.679436858,6.851586,2.2294416,2.5
7.700918917,6.86138,2.2164583,2.5
7.724486546,6.872043,2.2021089,2.5
7.748538024,6.882837,2.1873515,2.5
7.76791414,6.8914666,2.1753798,2.5
7.788141621,6.900414,2.1628036,2.5
7.807523651,6.9089274,2.1506786,2.5
7.826622533,6.9172597,2.1386595,2.5
7.851623231,6.928081,2.1228204,2.5
7.870682951,6.936265,2.110665,2.5
7.890378152,6.944663,2.0980315,2.5
7.910448831,6.953158,2.0850816,2.5
7.929880346,6.961323,2.0724728,2.5
7.953233163,6.971057,2.0572257,2.5
7.971862853,6.9787607,2.0449903,2.5
7.993549149,6.9876604,2.0306666,2.5
8.017623783,6.997453,2.014665,2.5
8.037004345,7.0052705,2.001707,2.5
8.056485697,7.0130687,1.9886129,2.5
8.0763516,7.020959,1.9751914,2.5
8.101852452,7.0309963,1.9578592,2.5
8.12394051,7.039607,1.9427543,2.5
8.151874829,7.0503864,1.9235291,2.5
8.172240061,7.058167,1.9094278,2.5
8.194541417,7.066611,1.8939046,2.5
8.217219396,7.075117,1.8780317,2.5
8.238769891,7.0831246,1.8628676,2.5
8.257895222,7.090169,1.8493445,2.5
8.278332044,7.0976315,1.834828,2.5
8.297404372,7.104536,1.8212174,2.5
8.321287373,7.1131,1.80409,2.5
8.350846275,7.123573,1.782764,2.5
8.374755994,7.1319413,1.7654116,2.5
8.394526881,7.138792,1.7509942,2.5
8.413853306,7.1454287,1.7368408,2.5
8.432970719,7.1519337,1.7227831,2.5
8.452898361,7.1586523,1.7080698,2.5
8.472387458,7.1651607,1.6936212,2.5
8.492816299,7.1719174,1.6784139,2.5
8.511890063,7.1781654,1.6641576,2.5
8.530936804,7.184346,1.6498673,2.5
8.550450872,7.190617,1.6351712,2.5
8.573939063,7.1980834,1.6174074,2.5
8.593117004,7.2041135,1.6028442,2.5
8.614317309,7.21071,1.5866835,2.5
8.637407271,7.217812,1.5690088,2.5
8.65722494,7.223838,1.5537794,2.5
8.681414575,7.231107,1.5351151,2.5
8.701047859,7.236937,1.5199075,2.5
8.721468239,7.2429338,1.5040338,2.5
8.744231452,7.249539,1.4862726,2.5
8.763511018,7.255067,1.4711754,2.5
8.789826483,7.2625146,1.450489,2.5
8.808700853,7.2677865,1.4355967,2.5
8.828492961,7.2732525,1.41993,2.5
8.848050323,7.2785897,1.404401,2.5
8.866827311,7.283656,1.3894455,2.5
8.889976921,7.289822,1.3709468,2.5
8.908607254,7.2947206,1.3560109,2.5
8.927711413,7.2996845,1.340652,2.5
8.946804977,7.304586,1.3252575,2.5
8.966084448,7.3094745,1.3096681,2.5
8.994455303,7.3165565,1.2866495,2.5
9.019923979,7.3228016,1.2659048,2.5
9.039242992,7.3274674,1.2501209,2.5
9.058063253,7.3319535,1.2347031,2.5
9.076961735,7.336399,1.2191825,2.5
9.09656819,7.3409495,1.2030383,2.5
9.116098108,7.345419,1.1869156,2.5
9.136455152,7.3500104,1.1700672,2.5
9.155905198,7.3543334,1.1539291,2.5
9.174498823,7.358407,1.1384646,2.5
9.198368544,7.3635535,1.1185598,2.5
9.217679963,7.3676476,1.1024138,2.5
9.23671795,7.3716235,1.08646,2.5
9.259714881,7.3763456,1.0671426,2.5
9.278410988,7.3801203,1.0514,2.5
9.297784497,7.3839707,1.0350518,2.5
9.318046859,7.3879304,1.017917,2.5
9.339782856,7.3921027,0.9994931,2.5
9.359029705,7.395732,0.98314416,2.5
9.388901208,7.4012413,0.95770526,2.5
9.415895651,7.4060926,0.93465024,2.5
9.437822324,7.409944,0.9158784,2.5
9.45754172,7.413339,0.8989622,2.5
9.480424601,7.4171977,0.8792925,2.5
9.501508028,7.4206753,0.86113393,2.5
9.521714697,7.4239388,0.84369683,2.5
9.540935719,7.4269795,0.8270826,2.5
9.560383865,7.4299936,0.81024396,2.5
9.579821375,7.432943,0.79338586,2.5
9.600735846,7.4360456,0.77521795,2.5
9.620931755,7.438972,0.757645,2.5
9.650637622,7.443153,0.73174644,2.5
9.676808604,7.446714,0.7088821,2.5
9.697813381,7.4494886,0.69049925,2.5
9.71795952,7.4520807,0.67284185,2.5
9.73893386,7.4547067,0.65443254,2.5
9.758938198,7.457143,0.6368507,2.5
9.779004838,7.459519,0.6191907,2.5
9.799687168,7.4618974,0.6009652,2.5
9.819744171,7.4641347,0.5832694,2.5
9.839091717,7.4662294,0.56617975,2.5
9.858127655,7.4682293,0.54934525,2.5
9.880981295,7.4705496,0.5291124,2.5
9.901172987,7.472526,0.5112152,2.5
9.921794771,7.4744744,0.4929168,2.5
9.950536746,7.4770703,0.4673831,2.5
9.971903775,7.4789104,0.4483781,2.5
9.994711239,7.480789,0.4280719,2.5
10.018889743,7.4826856,0.4065225,2.5
10.037997659,7.4841146,0.38947767,2.5
10.057223275,7.485491,0.37231427,2.5
10.08073048,7.487088,0.35131222,2.5
10.100267437,7.488345,0.33384413,2.5
10.119828904,7.489539,0.3163418,2.5
10.145830186,7.491027,0.29306257,2.5
10.171613733,7.492389,0.26995927,2.5
10.191378185,7.493358,0.2522384,2.5
10.214274692,7.494397,0.23169973,2.5
10.233486434,7.4952016,0.21445705,2.5
10.253242364,7.495963,0.19671834,2.5
10.272479668,7.496642,0.17943822,2.5
10.298116721,7.49745,0.15640172,2.5
10.317736188,7.497993,0.1387649,2.5
10.336926518,7.4984612,0.12151062,2.5
10.359460556,7.498932,0.101243556,2.5
10.388353666,7.4994097,0.075251766,2.5
10.416585242,7.499741,0.049848624,2.5
10.436444362,7.4998937,0.031976786,2.5
10.456196758,7.499979,0.014200372,2.5
10.475382202,7.499999,-0.0030658478,2.5
10.497093936,7.4999466,-0.022607137,2.5
10.518389518,7.499818,-0.041771993,2.5
10.538397778,7.4996276,-0.059776664,2.5
10.563621201,7.4992914,-0.08247173,2.5
10.583918672,7.498943,-0.100730106,2.5
10.610014527,7.4983926,-0.12420038,2.5
10.634413059,7.4977736,-0.14613639,2.5
10.655022818,7.497173,-0.16466019,2.5
10.683070086,7.4962406,-0.1898588,2.5
10.706745146,7.49535,-0.2111186,2.5
10.726228881,7.494546,-0.22860661,2.5
10.754148353,7.493283,-0.2536529,2.5
10.777684482,7.4921155,-0.27475286,2.5
10.807403339,7.4905086,-0.30137616,2.5
10.827018093,7.4893665,-0.31893477,2.5
10.845986117,7.4882,-0.33590448,2.5
10.871572513,7.4865313,-0.35877723,2.5
10.890978757,7.4851913,-0.3761108,2.5
10.915594894,7.4834013,-0.3980806,2.5
10.939186236,7.48159,-0.41911435,2.5
10.95842972,7.4800425,-0.43625665,2.5
10.978051672,7.4784007,-0.45372164,2.5
10.998356756,7.4766335,-0.47177696,2.5
11.018491395,7.4748125,-0.4896645,2.5
11.03830762,7.4729543,-0.50725,2.5
11.058524404,7.47099,-0.525174,2.5
11.078454516,7.4689865,-0.5428254,2.5
11.098844619,7.466868,-0.5608629,2.5
11.118648569,7.464743,-0.57836205,2.5
11.13804925,7.4625974,-0.59548545,2.5
11.157496014,7.460384,-0.61262923,2.5
11.17637279,7.458174,-0.62925005,2.5
11.196252038,7.4557824,-0.6467322,2.5
11.217391792,7.453166,-0.6652975,2.5
11.236739664,7.450706,-0.68226624,2.5
11.258290803,7.4478917,-0.7011392,2.5
11.277524301,7.445315,-0.717958,2.5
11.29776853,7.4425354,-0.73563486,2.5
11.317728659,7.439728,-0.7530375,2.5
11.336889897,7.4369693,-0.76971835,2.5
11.356610778,7.4340663,-0.78685975,2.5
11.37544941,7.431233,-0.80320716,2.5
11.400373596,7.4273925,-0.8247974,2.5
11.420301389,7.4242477,-0.8420265,2.5
11.439561633,7.4211445,-0.85865045,2.5
11.46008538,7.4177704,-0.87633216,2.5
11.479682003,7.4144826,-0.8931844,2.5
11.501522527,7.4107428,-0.9119303,2.5
11.526012388,7.406455,-0.9329039,2.5
11.550857214,7.402003,-0.95412946,2.5
11.5757982,7.39743,-0.9753833,2.5
11.597107733,7.393441,-0.99350005,2.5
11.61625262,7.389793,-1.0097418,2.5
11.634898763,7.386181,-1.0255289,2.5
11.654299533,7.382362,-1.0419197,2.5
11.673416887,7.378537,-1.0580375,2.5
11.694428326,7.3742633,-1.0757113,2.5
11.717926984,7.3693976,-1.0954267,2.5
11.737182389,7.3653417,-1.1115416,2.5
11.757966605,7.3608947,-1.1288947,2.5
11.77712514,7.3567324,-1.1448512,2.5
11.801837472,7.351274,-1.1653773,2.5
11.827020658,7.3456078,-1.1862289,2.5
11.850610982,7.3402042,-1.2056997,2.5
11.871164068,7.335422,-1.222615,2.5
11.89494703,7.329801,-1.2421303,2.5
11.914113947,7.325203,-1.2578113,2.5
11.935552989,7.3199883,-1.2753022,2.5
11.961264614,7.313635,-1.2962104,2.5
11.979998197,7.308937,-1.3113948,2.5
11.999759879,7.3039184,-1.327368,2.5
12.019414607,7.2988634,-1.3432088,2.5
12.039080623,7.2937427,-1.3590112,2.5
12.058868237,7.2885256,-1.3748641,2.5
12.08394467,7.281822,-1.3948834,2.5
12.103075628,7.2766385,-1.4101049,2.5
12.123290022,7.2710967,-1.4261365,2.5
12.141987408,7.265911,-1.4409187,2.5
12.160991763,7.260582,-1.4558964,2.5
12.179821056,7.2552433,-1.4706904,2.5
12.201570517,7.249005,-1.4877199,2.5
12.221121142,7.2433314,-1.5029736,2.5
12.240681572,7.237592,-1.5181842,2.5
12.259744497,7.23194,-1.5329564,2.5
12.278565065,7.2263007,-1.547492,2.5
12.298239623,7.2203445,-1.5626345,2.5
12.320542971,7.2135158,-1.5797348,2.5
12.347195101,7.2052507,-1.6000752,2.5
12.366317834,7.1992493,-1.6146071,2.5
12.386388998,7.192887,-1.6298027,2.5
12.406170439,7.1865516,-1.6447209,2.5
12.425727015,7.1802273,-1.6594121,2.5
12.450255385,7.172207,-1.677758,2.5
12.474329809,7.1642404,-1.6956761,2.5
12.494159849,7.1576085,-1.7103686,2.5
12.513399272,7.1511135,-1.724566,2.5
12.532654818,7.1445537,-1.7387176,2.5
12.552157977,7.137848,-1.752992,2.5
12.571325426,7.1311994,-1.766962,2.5
12.593851259,7.1233096,-1.7833052,2.5
12.612532866,7.116705,-1.796797,2.5
12.631474823,7.109951,-1.81042,2.5
12.655129464,7.1014357,-1.8273501,2.5
12.67389042,7.094619,-1.8407118,2.5
12.69327191,7.0875177,-1.8544548,2.5
12.717142904,7.078689,-1.871295,2.5
12.737102022,7.0712376,-1.8853008,2.5
12.756365725,7.0639853,-1.8987558,2.5
12.77563762,7.0566716,-1.9121528,2.5
12.795057735,7.0492415,-1.9255877,2.5
12.814342057,7.041804,-1.9388647,2.5
12.83411595,7.0341167,-1.9524107,2.5
12.855208808,7.025849,-1.9667841,2.5
12.874000172,7.018423,-1.9795241,2.5
12.900629141,7.0078053,-1.997469,2.5
12.919787349,7.0000973,-2.0103002,2.5
12.94839719,6.988479,-2.0293388,2.5
12.967941829,6.980468,-2.042259,2.5
12.990303652,6.971228,-2.0569553,2.5
13.014289872,6.9612303,-2.0726159,2.5
13.037963916,6.9512744,-2.0879679,2.5
13.056920264,6.9432397,-2.1001842,2.5
13.075599458,6.9352665,-2.1121564,2.5
13.094890505,6.926976,-2.1244502,2.5
13.114080652,6.9186707,-2.1366096,2.5
13.133320813,6.9102864,-2.1487293,2.5
13.153304203,6.9015174,-2.161241,2.5
13.172818648,6.8928943,-2.173385,2.5
13.194447009,6.8832674,-2.1867568,2.5
13.213625059,6.874671,-2.198537,2.5
13.232626847,6.866098,-2.2101374,2.5
13.251631113,6.8574677,-2.2216668,2.5
13.270312557,6.8489294,-2.2329304,2.5
13.292812484,6.838575,-2.2464027,2.5
13.3117289,6.829809,-2.2576501,2.5
13.330139299,6.8212256,-2.2685275,2.5
13.350454521,6.811692,-2.2804499,2.5
13.369915189,6.802501,-2.2917914,2.5
13.394647967,6.790737,-2.3060915,2.5
13.415764793,6.7806187,-2.3182015,2.5
13.434946078,6.771368,-2.3291206,2.5
13.456828689,6.7607474,-2.341483,2.5
13.477137638,6.750825,-2.352866,2.5
13.499912381,6.739623,-2.3655276,2.5
