Step,Time,Position_X,Position_Y,Position_Z,Tracking_Error_Norm,Control_Input_X,Control_Input_Y,Control_Input_Z
1,2.1917e-05,-0.14969873,-0.062995754,2.494379,1.428045,1.3348553,0.98832375,0.007878444
1.01,0.051008074,-0.14969873,-0.062995754,2.494379,1.4369421,1.4151735,1.0525767,0.007943069
1.02,0.073108355,-0.14969873,-0.062995754,2.494379,1.4404843,1.4498762,1.0803388,0.0079757925
1.03,0.094254753,-0.15586886,-0.053789627,2.4927883,1.448843,1.4919008,1.0940598,0.0101832105
1.04,0.113743549,-0.15586886,-0.053789627,2.4927883,1.4546046,1.5226827,1.1184815,0.010159759
1.05,0.133353019,-0.15586886,-0.053789627,2.4927883,1.4600171,1.5535505,1.143105,0.010188627
1.06,0.153889044,-0.15586886,-0.053789627,2.4927883,1.4901186,1.5858253,1.1687567,0.010275409
1.07,0.173996971,-0.15586886,-0.053789627,2.4927883,1.4974846,1.6174103,1.193855,0.010214972
1.08,0.19445254,-0.15586886,-0.053789627,2.4908178,1.5279073,1.6495078,1.2192671,0.013001178
1.09,0.225692936,-0.15586886,-0.053789627,2.4908178,1.5409304,1.6986461,1.2581142,0.012929248
1.1,0.244741279,-0.15586886,-0.053789627,2.4908178,1.5493948,1.7285846,1.2817731,0.012925022
1.11,0.26391206,-0.15586886,-0.053789627,2.4908178,1.5209662,1.758702,1.3055518,0.012992596
1.12,0.283526938,-0.15586886,-0.053789627,2.4908178,1.4807645,1.7894043,1.3297689,0.013076501
1.1300000000000001,0.304629535,-0.15586886,-0.053789627,2.4890862,1.4921796,1.8224759,1.3558882,0.015372469
1.1400000000000001,0.324334369,-0.15586886,-0.053789627,2.4890862,1.3624306,1.8534184,1.3801138,0.015286514
1.1500000000000001,0.344500246,-0.15586886,-0.053789627,2.4890862,1.3754808,1.8849994,1.4048766,0.015353775
1.1600000000000001,0.3637366,-0.15586886,-0.053789627,2.4890862,1.2851617,1.9152666,1.4284288,0.015330753
1.1700000000000002,0.386782408,-0.15586886,-0.053789627,2.4890862,1.3024302,1.9513309,1.4566458,0.015399222
1.1800000000000002,0.413328371,-0.13173926,-0.037617538,2.4959884,1.074539,1.9592116,1.466465,0.005772677
1.1900000000000002,0.436906497,-0.13173926,-0.037617538,2.4959884,1.0970061,1.9961679,1.4952141,0.005797476
1.2000000000000002,0.457035104,-0.13173926,-0.037617538,2.4959884,1.0453677,2.0277565,1.5197709,0.0057399115
1.2100000000000002,0.476801794,-0.13173926,-0.037617538,2.4959884,1.0663434,2.058687,1.5438114,0.005769653
1.2200000000000002,0.497050566,-0.06739369,0.0055080294,2.500641,0.9536714,2.000177,1.5079575,-0.00065643404
1.2300000000000002,0.524417433,-0.06739369,0.0055080294,2.500641,0.9093629,2.0429199,1.5410255,-0.00067762804
1.2400000000000002,0.548043611,-0.06739369,0.0055080294,2.500641,0.9389168,2.0798595,1.5695142,-0.00067453366
1.2500000000000002,0.567980679,-0.06739369,0.0055080294,2.500641,0.9174252,2.110972,1.5934825,-0.00060114946
1.2600000000000002,0.598087456,0.014911356,0.07401182,2.4906132,0.82795215,2.0425286,1.5334814,0.013460352
1.2700000000000002,0.617630841,0.014911356,0.07401182,2.4906132,0.8547809,2.072942,1.5568208,0.013463833
1.2800000000000002,0.637987667,0.014911356,0.07401182,2.4906132,0.8644357,2.1046858,1.5810388,0.013495874
1.2900000000000003,0.658032643,0.014911356,0.07401182,2.4906132,0.89380205,2.1358979,1.604844,0.013513029
1.3000000000000003,0.677587948,0.014911356,0.07401182,2.4906132,0.92150635,2.1662831,1.6279417,0.013498146
1.3100000000000003,0.698006951,0.1293892,0.16407838,2.4716456,0.8190693,2.0376344,1.5258386,0.040083036
1.3200000000000003,0.717892342,0.1293892,0.16407838,2.4716456,0.8745453,2.0685713,1.5492519,0.040085156
1.3300000000000003,0.747424225,0.1293892,0.16407838,2.4716456,0.9452923,2.1144168,1.5839133,0.04011814
1.3400000000000003,0.773799194,0.1293892,0.16407838,2.4716456,0.9803095,2.155344,1.6147921,0.04006573
1.3500000000000003,0.794552669,0.2599534,0.26492634,2.4520772,0.89982224,2.0044975,1.4976063,0.067540236
1.3600000000000003,0.81396914,0.2599534,0.26492634,2.4520772,0.9579821,2.0345407,1.5201502,0.06764557
1.3700000000000003,0.833105208,0.2599534,0.26492634,2.4520772,0.98125935,2.0642362,1.5422851,0.06759801
1.3800000000000003,0.852976855,0.2599534,0.26492634,2.4520772,1.0359386,2.094928,1.565243,0.0675387
1.3900000000000003,0.872506433,0.2599534,0.26492634,2.4520772,1.0594395,2.1250727,1.5877969,0.06750252
1.4000000000000004,0.89281394,0.41464722,0.3819464,2.4399228,0.97324836,1.9395628,1.4471314,0.0845258
1.4100000000000004,0.912293813,0.41464722,0.3819464,2.4399228,0.99445105,1.9696196,1.4694891,0.08449329
1.4200000000000004,0.932195908,0.41464722,0.3819464,2.4399228,1.0391513,2.000331,1.4922706,0.08448617
1.4300000000000004,0.952385741,0.41464722,0.3819464,2.4399228,1.0767423,2.0313952,1.5152799,0.084476344
1.4400000000000004,0.972108322,0.41464722,0.3819464,2.4399228,1.0983815,2.0617154,1.5376621,0.084420554
1.4500000000000004,0.995695421,0.57738423,0.50435716,2.4398174,1.0074356,1.8698446,1.3928094,0.08452414
1.4600000000000004,1.017932643,0.57738423,0.50435716,2.4398174,1.0334048,1.9039861,1.4178687,0.08449243
1.4700000000000004,1.037740849,0.57738423,0.50435716,2.4398174,1.0531585,1.9344591,1.440108,0.0845774
1.4800000000000004,1.058569159,0.57738423,0.50435716,2.4398174,1.079052,1.9663761,1.4634262,0.08453723
1.4900000000000004,1.078253171,0.57738423,0.50435716,2.4398174,1.0993062,1.9965795,1.4853303,0.08449749
1.5000000000000004,1.098104598,0.7481644,0.63215864,2.4496953,0.9841813,1.78764,1.3282204,0.07056013
1.5100000000000005,1.125172179,0.7481644,0.63215864,2.4496953,0.9968183,1.8290144,1.3580822,0.07054824
1.5200000000000005,1.145695177,0.7481644,0.63215864,2.4496953,1.0162579,1.8603455,1.3805866,0.0705479
1.5300000000000005,1.165506011,0.7481644,0.63215864,2.4496953,1.0297654,1.8906198,1.4023118,0.0704686
1.5400000000000005,1.185806093,0.9189446,0.7599601,2.4657075,0.90965986,1.6823041,1.2453809,0.047988296
1.5500000000000005,1.204997659,0.9189446,0.7599601,2.4657075,0.92579746,1.7115701,1.2661355,0.048032038
1.5600000000000005,1.224897347,0.9189446,0.7599601,2.4657075,0.9204971,1.7418846,1.2876966,0.048014622
1.5700000000000005,1.248968383,0.9189446,0.7599601,2.4657075,0.9424576,1.7784861,1.313638,0.047979515
1.5800000000000005,1.269696479,0.9189446,0.7599601,2.4657075,0.9458533,1.8099314,1.33588,0.04803821
1.5900000000000005,1.292684459,1.1058112,0.89854294,2.4832907,0.81371814,1.5828893,1.1662525,0.023420008
1.6000000000000005,1.325650914,1.1058112,0.89854294,2.4832907,0.81695205,1.6328032,1.2012715,0.023424232
1.6100000000000005,1.349004526,1.1058112,0.89854294,2.4832907,0.8371365,1.6681685,1.2259948,0.023422968
1.6200000000000006,1.369598556,1.1058112,0.89854294,2.4832907,0.8279067,1.6992438,1.2476395,0.02345175
1.6300000000000006,1.392284266,1.2685483,1.0209538,2.4998424,0.7154796,1.5054154,1.0998744,0.00026045647
1.6400000000000006,1.41404322,1.2685483,1.0209538,2.4998424,0.70645964,1.5382348,1.1225591,0.00024258957
1.6500000000000006,1.435995581,1.2685483,1.0209538,2.4998424,0.7024467,1.571336,1.145346,0.0002164387
1.6600000000000006,1.455771488,1.2685483,1.0209538,2.4998424,0.71998686,1.6010996,1.165746,0.00015713825
1.6700000000000006,1.475518388,1.2685483,1.0209538,2.4998424,0.7380801,1.6307802,1.1859924,0.00016510303
1.6800000000000006,1.496131814,1.423242,1.1379738,2.5140495,0.62320894,1.4449612,1.0430934,-0.019725941
1.6900000000000006,1.515546249,1.423242,1.1379738,2.5140495,0.6378389,1.474083,1.0628527,-0.01972765
1.7000000000000006,1.536778579,1.423242,1.1379738,2.5140495,0.6304197,1.5058607,1.0843456,-0.019773997
1.7100000000000006,1.560081346,1.423242,1.1379738,2.5140495,0.62303007,1.5407479,1.1078644,-0.019808382
1.7200000000000006,1.589387263,1.5760627,1.2403971,2.5245953,0.531997,1.3703504,0.99360454,-0.034629147
1.7300000000000006,1.609794151,1.5760627,1.2403971,2.5245953,0.54678965,1.4007717,1.0139171,-0.034635592
1.7400000000000007,1.630808261,1.5760627,1.2403971,2.5245953,0.5432725,1.4321051,1.0347202,-0.034611546
1.7500000000000007,1.65020556,1.5760627,1.2403971,2.5245953,0.5331155,1.4610444,1.0538484,-0.034580007
1.7600000000000007,1.669640249,1.5760627,1.2403971,2.5245953,0.5508886,1.4899899,1.0728991,-0.034630552
1.7700000000000007,1.692564692,1.7227134,1.3520265,2.532029,0.45618877,1.3184829,0.9388306,-0.045048498
1.7800000000000007,1.711920623,1.7227134,1.3520265,2.532029,0.46969002,1.3471754,0.95756173,-0.04504022
1.7900000000000007,1.73306116,1.7227134,1.3520265,2.532029,0.47302955,1.378545,0.97793365,-0.0450599
1.8000000000000007,1.752396937,1.7227134,1.3520265,2.532029,0.48891515,1.4071665,0.9964626,-0.045072034
1.8100000000000007,1.772747884,1.7227134,1.3520265,2.532029,0.48976108,1.4372778,1.0158637,-0.045070853
1.8200000000000007,1.79284785,1.8532776,1.4528744,2.5369997,0.40849698,1.2839714,0.89359313,-0.05204926
1.8300000000000007,1.812619627,1.8532776,1.4528744,2.5369997,0.41298115,1.3131166,0.91224265,-0.05203
1.8400000000000007,1.83198121,1.8532776,1.4528744,2.5369997,0.42735502,1.3416511,0.93043923,-0.05203805
1.8500000000000008,1.851727429,1.8532776,1.4528744,2.5369997,0.43206748,1.3707018,0.9488836,-0.052060753
1.8600000000000008,1.87200394,1.8532776,1.4528744,2.5369997,0.44959292,1.4004802,0.96771616,-0.05205426
1.8700000000000008,1.896238197,1.998055,1.549907,2.5420427,0.37068942,1.2331492,0.8540495,-0.059158556
1.8800000000000008,1.923209067,1.998055,1.549907,2.5420427,0.37902036,1.2726558,0.87868357,-0.059160586
1.8900000000000008,1.942725407,1.998055,1.549907,2.5420427,0.3927709,1.3012137,0.8963918,-0.05919098
1.9000000000000008,1.962435258,1.998055,1.549907,2.5420427,0.39920938,1.3300755,0.91419077,-0.059178106
1.9100000000000008,1.981582149,1.998055,1.549907,2.5420427,0.41517684,1.3580425,0.9313487,-0.0591923
1.9200000000000008,2.001690164,2.1286192,1.6507549,2.5458882,0.33898813,1.2043808,0.80795044,-0.064592466
1.9300000000000008,2.03002038,2.1286192,1.6507549,2.5458882,0.34864405,1.2456259,0.8329842,-0.064613976
1.9400000000000008,2.049680538,2.1286192,1.6507549,2.5458882,0.36178192,1.2742184,0.850252,-0.06460492
1.9500000000000008,2.070195161,2.1286192,1.6507549,2.5458882,0.3725068,1.3039706,0.8681581,-0.064585745
1.9600000000000009,2.091726442,2.2733967,1.7477876,2.5482824,0.3083968,1.1322303,0.7507919,-0.06798039
1.9700000000000009,2.111185141,2.2733967,1.7477876,2.5482824,0.3154142,1.1603976,0.7675274,-0.067997955
1.9800000000000009,2.131279087,2.2733967,1.7477876,2.5482824,0.31875002,1.1894137,0.7847032,-0.06800293
1.9900000000000009,2.151723355,2.2733967,1.7477876,2.5482824,0.323199,1.2189267,0.8020573,-0.06800957
2.000000000000001,2.171656372,2.2733967,1.7477876,2.5482824,0.33601862,1.2476795,0.81886345,-0.068004705
2.0100000000000007,2.194979844,2.402088,1.8340387,2.5498343,0.29120627,1.1008652,0.7174598,-0.07015276
2.0200000000000005,2.21463045,2.402088,1.8340387,2.5498343,0.28927347,1.1290945,0.73376894,-0.070180066
2.0300000000000002,2.242950873,2.402088,1.8340387,2.5498343,0.28954905,1.169709,0.7570677,-0.07017871
2.04,2.261996077,2.402088,1.8340387,2.5498343,0.29985777,1.1969765,0.7725883,-0.07020331
2.05,2.281270404,2.402088,1.8340387,2.5498343,0.311902,1.2245399,0.78820306,-0.07020805
2.0599999999999996,2.301800821,2.5246089,1.929496,2.5497742,0.26138335,1.0821394,0.67094564,-0.07012392
2.0699999999999994,2.321744623,2.5246089,1.929496,2.5497742,0.26556438,1.1105845,0.6868397,-0.070116945
2.079999999999999,2.341087393,2.5246089,1.929496,2.5497742,0.2718612,1.1381253,0.70213497,-0.07012658
2.089999999999999,2.360833303,2.5246089,1.929496,2.5497742,0.26773033,1.1662008,0.71764016,-0.07012609
2.0999999999999988,2.381360425,2.5246089,1.929496,2.5497742,0.26790035,1.1953119,0.7336499,-0.07012246
2.1099999999999985,2.401029922,2.6514268,2.0011504,2.5489519,0.25071448,1.0454657,0.64843476,-0.06897581
2.1199999999999983,2.432596656,2.6514268,2.0011504,2.5489519,0.23739114,1.0901345,0.6725703,-0.06897268
2.129999999999998,2.453024813,2.6514268,2.0011504,2.5489519,0.24391165,1.118981,0.6880196,-0.068998165
2.139999999999998,2.472921986,2.6514268,2.0011504,2.5489519,0.24229424,1.1470255,0.70294183,-0.069012925
2.1499999999999977,2.492934176,2.7720747,2.0820107,2.5466213,0.2198399,1.0060904,0.6044904,-0.06574348
2.1599999999999975,2.51206645,2.7720747,2.0820107,2.5466213,0.2185752,1.0329689,0.61860454,-0.06574355
2.1699999999999973,2.531148624,2.7720747,2.0820107,2.5466213,0.21050613,1.0597351,0.6325769,-0.0657441
2.179999999999997,2.550514866,2.7720747,2.0820107,2.5466213,0.20225333,1.0868504,0.6466155,-0.06573411
2.189999999999997,2.570069698,2.7720747,2.0820107,2.5466213,0.20901556,1.1142079,0.66069025,-0.06572674
2.1999999999999966,2.590472548,2.8927228,2.1628714,2.5441194,0.20538887,0.97360706,0.5619207,-0.062218573
2.2099999999999964,2.611207015,2.8927228,2.1628714,2.5441194,0.19144495,1.0025195,0.576572,-0.062217277
2.219999999999996,2.630288946,2.8927228,2.1628714,2.5441194,0.18965383,1.029068,0.58992636,-0.062231656
2.229999999999996,2.650351227,2.8927228,2.1628714,2.5441194,0.19094062,1.0569483,0.6038374,-0.062234495
2.2399999999999958,2.670787588,2.8927228,2.1628714,2.5441194,0.18155241,1.0853057,0.61788106,-0.062233426
2.2499999999999956,2.691442135,3.0053275,2.238341,2.5408232,0.18823497,0.9560732,0.5261321,-0.057623085
2.2599999999999953,2.711777188,3.0053275,2.238341,2.5408232,0.16726,0.98416126,0.53983045,-0.057627287
2.269999999999995,2.730694988,3.0053275,2.238341,2.5408232,0.16286083,1.0102649,0.55244994,-0.057630237
2.279999999999995,2.754748855,3.0053275,2.238341,2.5408232,0.16195743,1.0433934,0.5683306,-0.057624314
2.2899999999999947,2.775009734,3.0053275,2.238341,2.5408232,0.15449396,1.071263,0.5815644,-0.057626735
2.2999999999999945,2.795975948,3.116059,2.2992141,2.5367565,0.16130169,0.9448271,0.50978196,-0.051939096
2.3099999999999943,2.815958393,3.116059,2.2992141,2.5367565,0.14120623,0.9722195,0.52253556,-0.051945765
2.319999999999994,2.83498264,3.116059,2.2992141,2.5367565,0.12384995,0.99823797,0.5345498,-0.051954426
2.329999999999994,2.854756123,3.116059,2.2992141,2.5367565,0.1204367,1.0252378,0.5469226,-0.051953357
2.3399999999999936,2.874102142,3.116059,2.2992141,2.5367565,0.12160796,1.0516142,0.5588893,-0.05195873
2.3499999999999934,2.894390593,3.2267907,2.360087,2.5317514,0.14510904,0.9240139,0.48598793,-0.04494701
2.359999999999993,2.913972637,3.2267907,2.360087,2.5317514,0.1328608,0.9505932,0.49783975,-0.044950068
2.369999999999993,2.933584891,3.2267907,2.360087,2.5317514,0.11331393,0.9771786,0.50958663,-0.04495104
2.379999999999993,2.953477756,3.2267907,2.360087,2.5317514,0.09730191,1.0041025,0.5213668,-0.04495576
2.3899999999999926,2.976251068,3.2267907,2.360087,2.5317514,0.09520736,1.0348638,0.53468746,-0.044963203
2.3999999999999924,2.998112041,3.3294792,2.4155693,2.5253892,0.12820558,0.92040473,0.46953875,-0.03605097
2.409999999999992,3.020430131,3.3294792,2.4155693,2.5253892,0.1070765,0.9504199,0.4822395,-0.036052298
2.419999999999992,3.040043255,3.3294792,2.4155693,2.5253892,0.09544753,0.97675306,0.49325868,-0.03605202
2.4299999999999917,3.064039094,3.3294792,2.4155693,2.5253892,0.08034565,1.0088983,0.5065591,-0.03605347
2.4399999999999915,3.088719579,3.3294792,2.4155693,2.5253892,0.0772357,1.0418879,0.5200285,-0.036055226
2.4499999999999913,3.110010432,3.4402108,2.4764423,2.5190318,0.11801055,0.9150853,0.4461607,-0.027146086
2.459999999999991,3.130270533,3.4402108,2.4764423,2.5190318,0.09856703,0.94203055,0.45690003,-0.027147675
2.469999999999991,3.152119133,3.4402108,2.4764423,2.5190318,0.08106975,0.97104985,0.46832153,-0.027142059
2.4799999999999907,3.171661265,3.4402108,2.4764423,2.5190318,0.07196253,0.9969553,0.47839576,-0.027136622
2.4899999999999904,3.194847762,3.5428994,2.5319245,2.51175,0.12814665,0.8836949,0.41241026,-0.016927736
2.4999999999999902,3.214730326,3.5428994,2.5319245,2.51175,0.10917902,0.90993834,0.4223536,-0.016920684
2.50999999999999,3.234213405,3.5428994,2.5319245,2.51175,0.09196734,0.9356013,0.43196726,-0.016917385
2.51999999999999,3.255048327,3.5428994,2.5319245,2.51175,0.06885268,0.9629892,0.44209254,-0.01693008
2.5299999999999896,3.274506789,3.5428994,2.5319245,2.51175,0.057850778,0.98851717,0.451407,-0.016929599
2.5399999999999894,3.294581137,3.6375446,2.582016,2.5052283,0.11762788,0.8821459,0.39066777,-0.0077946577
2.549999999999989,3.314520681,3.6375446,2.582016,2.5052283,0.09761382,0.90819865,0.39992422,-0.0077948878
2.559999999999989,3.333940204,3.6375446,2.582016,2.5052283,0.079477884,0.93352705,0.40880945,-0.0077915983
2.5699999999999887,3.353430184,3.6375446,2.582016,2.5052283,0.059259642,0.9588804,0.41758287,-0.007794986
2.5799999999999885,3.376876916,3.6375446,2.582016,2.5052283,0.04597992,0.9893259,0.42795897,-0.007795658
2.5899999999999883,3.396688816,3.73836,2.6229014,2.5002155,0.108362414,0.8736909,0.37926668,-0.00077068707
2.599999999999988,3.416397994,3.73836,2.6229014,2.5002155,0.08965148,0.899171,0.38768268,-0.00076504383
2.609999999999988,3.435750914,3.73836,2.6229014,2.5002155,0.07089535,0.92413163,0.39581692,-0.0007659704
2.6199999999999877,3.455792052,3.73836,2.6229014,2.5002155,0.050894033,0.94993246,0.40409684,-0.00076596014
2.6299999999999875,3.475566085,3.73836,2.6229014,2.5002155,0.03741224,0.9753303,0.41212142,-0.00076807925
2.6399999999999872,3.49961367,3.824962,2.6676023,2.4954636,0.09625173,0.88477,0.3590366,0.005893043
2.649999999999987,3.519276304,3.824962,2.6676023,2.4954636,0.07815123,0.9099082,0.36669555,0.0058912914
2.659999999999987,3.538739401,3.824962,2.6676023,2.4954636,0.06085756,0.93473166,0.37414038,0.0058981343
2.6699999999999866,3.558737279,3.824962,2.6676023,2.4954636,0.04556075,0.96018416,0.38164923,0.005899887
2.6799999999999864,3.577986321,3.824962,2.6676023,2.4954636,0.037926983,0.9846348,0.38872862,0.0058981087
2.689999999999986,3.597644699,3.9257774,2.7084877,2.4913669,0.09860529,0.8682457,0.33851606,0.011638054
2.699999999999986,3.617013651,3.9257774,2.7084877,2.4913669,0.08173163,0.892734,0.34535906,0.011640953
2.7099999999999858,3.636338242,3.9257774,2.7084877,2.4913669,0.06401272,0.9171095,0.35204458,0.011640395
2.7199999999999855,3.656024612,3.9257774,2.7084877,2.4913669,0.047527798,0.9418955,0.35871634,0.011645077
2.7299999999999853,3.676958103,3.9257774,2.7084877,2.4913669,0.0408088,0.968188,0.36565146,0.011642639
2.739999999999985,3.697057766,4.0185494,2.7439826,2.4866326,0.09392885,0.86334145,0.32241145,0.018280417
2.749999999999985,3.718426567,4.0185494,2.7439826,2.4866326,0.074910566,0.89004254,0.32915273,0.018278267
2.7599999999999847,3.741311257,4.0185494,2.7439826,2.4866326,0.05500182,0.91856885,0.33619618,0.018282343
2.7699999999999845,3.761145983,4.0185494,2.7439826,2.4866326,0.03990345,0.9432318,0.34213686,0.018280702
2.7799999999999843,3.781038946,4.0185494,2.7439826,2.4866326,0.033909786,0.96791077,0.34794906,0.018281782
2.789999999999984,3.801655027,4.111322,2.7794774,2.4828293,0.08594074,0.8633998,0.30406466,0.023613712
