Time,Position_X,Position_Y,Position_Z
12.613468302,7.1163726,-1.7974716,2.5
12.643335711,7.105693,-1.8189201,2.5
12.667156643,7.097072,-1.8359225,2.5
12.688566309,7.089247,-1.851124,2.5
12.707852067,7.082136,-1.8647518,2.5
12.727825882,7.0747085,-1.8788002,2.5
12.748188815,7.067071,-1.8930528,2.5
12.767982325,7.0595837,-1.9068391,2.5
12.787944505,7.0519695,-1.9206746,2.5
12.807673986,7.044382,-1.9342815,2.5
12.827642716,7.03664,-1.9479833,2.5
12.846820689,7.029145,-1.9610778,2.5
12.86664121,7.021338,-1.9745425,2.5
12.886525946,7.013443,-1.9879807,2.5
12.906388511,7.0054946,-2.0013328,2.5
12.926491202,6.9973865,-2.0147743,2.5
12.94611965,6.9894085,-2.0278287,2.5
12.966566751,6.9810333,-2.0413523,2.5
12.987446244,6.9724135,-2.0550818,2.5
13.007183069,6.964202,-2.0679872,2.5
13.030355894,6.954484,-2.0830452,2.5
13.049817231,6.9462566,-2.0956147,2.5
13.069358042,6.937937,-2.1081634,2.5
13.088768387,6.9296136,-2.1205559,2.5
13.108503128,6.92109,-2.1330826,2.5
13.132780926,6.9105225,-2.1483898,2.5
13.152641572,6.901809,-2.1608272,2.5
13.171778327,6.893355,-2.1727397,2.5
13.19458897,6.8832045,-2.1868439,2.5
13.219915242,6.871839,-2.2023852,2.5
13.24263586,6.8615594,-2.2162187,2.5
13.261417973,6.853001,-2.2275767,2.5
13.280755393,6.8441334,-2.239196,2.5
13.300529531,6.8350053,-2.2510004,2.5
13.327021046,6.822683,-2.26669,2.5
13.35279148,6.810591,-2.2818165,2.5
13.372401621,6.801323,-2.2932343,2.5
13.39188861,6.792054,-2.3045025,2.5
13.41315607,6.7818723,-2.316711,2.5
13.433831488,6.771908,-2.3284876,2.5
13.454280457,6.761988,-2.3400488,2.5
13.47363983,6.752539,-2.3509114,2.5
